vintage,soc_code,employment,wage,bill,basis
2025,11-9051,238430.0,74880.0,17853638400.0,national file
2025,11-9071,5030.0,103050.0,518341500.0,national file
2025,11-9072,37980.0,89750.0,3408705000.0,national file
2025,11-9081,42620.0,78740.0,3355898800.0,national file
2025,11-9111,597080.0,140970.0,84170367600.0,national file
2025,11-9121,108690.0,180250.0,19591372500.0,national file
2025,11-9131,13810.0,97360.0,1344541600.0,national file
2025,11-9141,311180.0,83710.0,26048877800.0,national file
2025,11-9151,209330.0,88880.0,18605250400.0,national file
2025,11-9161,13500.0,102420.0,1382670000.0,national file
2025,11-9171,13910.0,92840.0,1291404400.0,national file
2025,11-9179,10450.0,78190.0,817085500.0,national file
2025,11-9199,622190.0,153890.0,95748819100.0,national file
2025,13-1011,12620.0,141580.0,1786739600.0,national file
2025,13-1020,491430.0,83770.0,41167091100.0,national file
2025,13-1031,324230.0,80470.0,26090788100.0,national file
2025,13-1032,11560.0,78900.0,912084000.0,national file
2025,13-1041,417070.0,88400.0,36868988000.0,national file
2025,13-1051,224220.0,85390.0,19146145800.0,national file
2025,13-1071,912430.0,81990.0,74810135700.0,national file
2025,13-1074,310.0,58470.0,18125700.0,national file
2025,13-1075,64810.0,98720.0,6398043200.0,national file
2025,13-1081,251040.0,89730.0,22525819200.0,national file
2025,13-1082,1066670.0,110740.0,118123035800.0,national file
2025,13-1111,898280.0,113790.0,102215281200.0,national file
2025,13-1121,142860.0,66520.0,9503047200.0,national file
2025,13-1131,111040.0,77200.0,8572288000.0,national file
2025,13-1141,112380.0,84330.0,9477005400.0,national file
2025,13-1151,458300.0,75550.0,34624565000.0,national file
2025,13-1161,899580.0,89490.0,80503414200.0,national file
2025,13-1199,1087090.0,93970.0,102153847300.0,national file
2025,13-2011,1449500.0,94750.0,137340125000.0,national file
2025,13-2020,57070.0,75770.0,4324193900.0,national file
2025,13-2031,47160.0,96370.0,4544809200.0,national file
2025,13-2041,64390.0,100850.0,6493731500.0,national file
2025,13-2051,361980.0,116800.0,42279264000.0,national file
2025,13-2052,266800.0,156670.0,41799556000.0,national file
2025,13-2053,105420.0,93700.0,9877854000.0,national file
2025,13-2054,63850.0,124420.0,7944217000.0,national file
2025,13-2061,67830.0,106240.0,7206259200.0,national file
2025,13-2071,27770.0,57210.0,1588721700.0,national file
2025,13-2072,274330.0,87790.0,24083430700.0,national file
2025,13-2081,56610.0,70520.0,3992137200.0,national file
2025,13-2082,76480.0,60930.0,4659926400.0,national file
2025,13-2099,132130.0,93810.0,12395115300.0,national file
2025,15-1211,519530.0,114610.0,59543333300.0,national file
2025,15-1212,190650.0,132510.0,25263031500.0,national file
2025,15-1221,37200.0,153930.0,5726196000.0,national file
2025,15-1231,146190.0,81870.0,11968575300.0,national file
2025,15-1232,717190.0,67330.0,48288402700.0,national file
2025,15-1241,179740.0,139580.0,25088109200.0,national file
2025,15-1242,69990.0,110090.0,7705199100.0,national file
2025,15-1243,67140.0,144440.0,9697701600.0,national file
2025,15-1244,314340.0,103680.0,32590771200.0,national file
2025,15-1251,92230.0,105170.0,9699829100.0,national file
2025,15-1252,1687890.0,148100.0,249976509000.0,national file
2025,15-1253,186740.0,111490.0,20819642600.0,national file
2025,15-1254,70190.0,98770.0,6932666300.0,national file
2025,15-1255,113330.0,117490.0,13315141700.0,national file
2025,15-1299,435370.0,122230.0,53215275100.0,national file
2025,15-2011,26670.0,141480.0,3773271600.0,national file
2025,15-2021,2030.0,129260.0,262397800.0,national file
2025,15-2031,108510.0,99730.0,10821702300.0,national file
2025,15-2041,29030.0,115700.0,3358771000.0,national file
2025,15-2051,262440.0,126800.0,33277392000.0,national file
2025,15-2099,3720.0,91550.0,340566000.0,national file
2025,17-1011,106770.0,106260.0,11345380200.0,national file
2025,17-1012,19600.0,88780.0,1740088000.0,national file
2025,17-1021,14260.0,86690.0,1236199400.0,national file
2025,17-1022,50830.0,80570.0,4095373100.0,national file
2025,17-2011,67710.0,142060.0,9618882600.0,national file
2025,17-2021,1480.0,108230.0,160180400.0,national file
2025,17-2031,23480.0,116890.0,2744577200.0,national file
2025,17-2041,21070.0,129980.0,2738678600.0,national file
2025,17-2051,367840.0,108670.0,39973172800.0,national file
2025,17-2061,76660.0,162670.0,12470282200.0,national file
2025,17-2071,198750.0,125100.0,24863625000.0,national file
2025,17-2072,96900.0,137280.0,13302432000.0,national file
2025,17-2081,38340.0,112910.0,4328969400.0,national file
2025,17-2111,21450.0,119770.0,2569066500.0,national file
2025,17-2112,365740.0,109900.0,40194826000.0,national file
2025,17-2121,8250.0,124180.0,1024485000.0,national file
2025,17-2131,22770.0,120250.0,2738092500.0,national file
2025,17-2141,296810.0,113610.0,33720584100.0,national file
2025,17-2151,6080.0,115410.0,701692800.0,national file
2025,17-2161,15280.0,140420.0,2145617600.0,national file
2025,17-2171,18060.0,157150.0,2838129000.0,national file
2025,17-2199,154070.0,125330.0,19309593100.0,national file
2025,17-3011,103700.0,70740.0,7335738000.0,national file
2025,17-3012,17920.0,81280.0,1456537600.0,national file
2025,17-3013,39960.0,75060.0,2999397600.0,national file
2025,17-3019,14470.0,68250.0,987577500.0,national file
2025,17-3021,11280.0,91310.0,1029976800.0,national file
2025,17-3022,68520.0,68990.0,4727194800.0,national file
2025,17-3023,95130.0,80680.0,7675088400.0,national file
2025,17-3024,15520.0,76420.0,1186038400.0,national file
2025,17-3025,12190.0,64870.0,790765300.0,national file
2025,17-3026,75570.0,70700.0,5342799000.0,national file
2025,17-3027,36190.0,76380.0,2764192200.0,national file
2025,17-3028,16540.0,74170.0,1226771800.0,national file
2025,17-3029,59930.0,80960.0,4851932800.0,national file
2025,17-3031,58010.0,58000.0,3364580000.0,national file
2025,19-1011,3100.0,88350.0,273885000.0,national file
2025,19-1012,13060.0,95360.0,1245401600.0,national file
2025,19-1013,15730.0,87720.0,1379835600.0,national file
2025,19-1021,33830.0,129840.0,4392487200.0,national file
2025,19-1022,18940.0,97600.0,1848544000.0,national file
2025,19-1023,18120.0,83020.0,1504322400.0,national file
2025,19-1029,55850.0,106330.0,5938530500.0,national file
2025,19-1031,25950.0,77130.0,2001523500.0,national file
2025,19-1032,10430.0,79170.0,825743100.0,national file
2025,19-1041,12090.0,97890.0,1183490100.0,national file
2025,19-1042,172340.0,116840.0,20136205600.0,national file
2025,19-1099,7460.0,107860.0,804635600.0,national file
2025,19-2011,2120.0,132920.0,281790400.0,national file
2025,19-2012,20430.0,171180.0,3497207400.0,national file
2025,19-2021,10000.0,106110.0,1061100000.0,national file
2025,19-2031,82770.0,100450.0,8314246500.0,national file
2025,19-2032,8470.0,126180.0,1068744600.0,national file
2025,19-2041,89250.0,91680.0,8182440000.0,national file
2025,19-2042,23470.0,116150.0,2726040500.0,national file
2025,19-2043,5850.0,103600.0,606060000.0,national file
2025,19-2099,22300.0,129230.0,2881829000.0,national file
2025,19-3011,17790.0,142130.0,2528492700.0,national file
2025,19-3022,8290.0,79580.0,659718200.0,national file
2025,19-3032,790.0,170230.0,134481700.0,national file
2025,19-3033,75990.0,112750.0,8567872500.0,national file
2025,19-3034,63940.0,99160.0,6340290400.0,national file
2025,19-3039,18820.0,111210.0,2092972200.0,national file
2025,19-3041,2260.0,114920.0,259719200.0,national file
2025,19-3051,44230.0,94750.0,4190792500.0,national file
2025,19-3091,8990.0,75620.0,679823800.0,national file
2025,19-3092,1400.0,102350.0,143290000.0,national file
2025,19-3093,3450.0,81240.0,280278000.0,national file
2025,19-3094,5540.0,142510.0,789505400.0,national file
2025,19-3099,37100.0,107690.0,3995299000.0,national file
2025,19-4012,15130.0,53840.0,814599200.0,national file
2025,19-4013,14600.0,56660.0,827236000.0,national file
2025,19-4021,69620.0,61380.0,4273275600.0,national file
2025,19-4031,57540.0,63900.0,3676806000.0,national file
2025,19-4042,34670.0,60800.0,2107936000.0,national file
2025,19-4043,6980.0,61870.0,431852600.0,national file
2025,19-4044,2840.0,69530.0,197465200.0,national file
2025,19-4051,6470.0,108940.0,704841800.0,national file
2025,19-4061,30640.0,66140.0,2026529600.0,national file
2025,19-4071,30410.0,59060.0,1796014600.0,national file
2025,19-4092,19120.0,79200.0,1514304000.0,national file
2025,19-4099,73910.0,66280.0,4898754800.0,national file
2025,19-5011,140610.0,93860.0,13197654600.0,national file
2025,19-5012,30590.0,68120.0,2083790800.0,national file
2025,21-1012,353310.0,71430.0,25236933300.0,national file
2025,21-1013,66740.0,76960.0,5136310400.0,national file
2025,21-1015,94740.0,51820.0,4909426800.0,national file
2025,21-1018,491930.0,64440.0,31699969200.0,national file
2025,21-1019,28580.0,58210.0,1663641800.0,national file
2025,21-1021,392550.0,64000.0,25123200000.0,national file
2025,21-1022,187630.0,71790.0,13469957700.0,national file
2025,21-1023,132810.0,68030.0,9035064300.0,national file
2025,21-1029,62930.0,75910.0,4777016300.0,national file
2025,21-1091,65690.0,73280.0,4813763200.0,national file
2025,21-1092,89390.0,73130.0,6537090700.0,national file
2025,21-1093,437860.0,47690.0,20881543400.0,national file
2025,21-1094,61660.0,56180.0,3464058800.0,national file
2025,21-1099,107730.0,59590.0,6419630700.0,national file
2025,21-2011,57200.0,66860.0,3824392000.0,national file
2025,21-2021,22160.0,62100.0,1376136000.0,national file
2025,21-2099,15760.0,53870.0,848991200.0,national file
2025,23-1011,754500.0,185840.0,140216280000.0,national file
2025,23-1012,13290.0,72950.0,969505500.0,national file
2025,23-1021,16370.0,125990.0,2062456300.0,national file
2025,23-1022,9210.0,91010.0,838202100.0,national file
2025,23-1023,24030.0,143830.0,3456234900.0,national file
2025,23-2011,392880.0,69700.0,27383736000.0,national file
2025,23-2093,48580.0,62350.0,3028963000.0,national file
2025,23-2099,46760.0,89660.0,4192501600.0,national file
2025,25-1011,82150.0,114720.0,9424248000.0,national file
2025,25-1021,35480.0,104420.0,3704821600.0,national file
2025,25-1022,47670.0,91550.0,4364188500.0,national file
2025,25-1031,7700.0,101250.0,779625000.0,national file
2025,25-1032,40270.0,124520.0,5014420400.0,national file
2025,25-1041,8920.0,102050.0,910286000.0,national file
2025,25-1042,50190.0,102840.0,5161539600.0,national file
2025,25-1043,1520.0,102450.0,155724000.0,national file
2025,25-1051,9900.0,116020.0,1148598000.0,national file
2025,25-1052,19980.0,105210.0,2102095800.0,national file
2025,25-1053,6690.0,103610.0,693150900.0,national file
2025,25-1054,13090.0,111460.0,1459011400.0,national file
2025,25-1061,5240.0,106880.0,560051200.0,national file
2025,25-1062,11300.0,98330.0,1111129000.0,national file
2025,25-1063,11560.0,138850.0,1605106000.0,national file
2025,25-1064,3330.0,102350.0,340825500.0,national file
2025,25-1065,16970.0,108100.0,1834457000.0,national file
2025,25-1066,41530.0,93860.0,3898005800.0,national file
2025,25-1067,11850.0,96980.0,1149213000.0,national file
2025,25-1069,16580.0,88390.0,1465506200.0,national file
2025,25-1071,221270.0,147570.0,32652813900.0,national file
2025,25-1072,77960.0,86410.0,6736523600.0,national file
2025,25-1081,60830.0,79350.0,4826860500.0,national file
2025,25-1082,3630.0,88110.0,319839300.0,national file
2025,25-1111,13150.0,87550.0,1151282500.0,national file
2025,25-1112,20060.0,144770.0,2904086200.0,national file
2025,25-1113,12610.0,83940.0,1058483400.0,national file
2025,25-1121,93560.0,94700.0,8860132000.0,national file
2025,25-1122,29420.0,90010.0,2648094200.0,national file
2025,25-1123,57720.0,89580.0,5170557600.0,national file
2025,25-1124,19830.0,89990.0,1784501700.0,national file
2025,25-1125,18790.0,96580.0,1814738200.0,national file
2025,25-1126,20460.0,92040.0,1883138400.0,national file
2025,25-1192,2770.0,81940.0,226973800.0,national file
2025,25-1193,12630.0,86620.0,1094010600.0,national file
2025,25-1194,114110.0,72060.0,8222766600.0,national file
2025,25-1199,149840.0,90630.0,13579999200.0,national file
2025,25-2011,478780.0,43030.0,20601903400.0,national file
2025,25-2012,108870.0,69370.0,7552311900.0,national file
2025,25-2021,1388390.0,72650.0,100866533500.0,national file
2025,25-2022,620090.0,72030.0,44665082700.0,national file
2025,25-2023,16870.0,71590.0,1207723300.0,national file
2025,25-2031,1065210.0,76320.0,81296827200.0,national file
2025,25-2032,111420.0,72680.0,8098005600.0,national file
2025,25-2051,29510.0,76380.0,2253973800.0,national file
2025,25-2052,260870.0,72650.0,18952205500.0,national file
2025,25-2057,95200.0,73780.0,7023856000.0,national file
2025,25-2058,163930.0,77260.0,12665231800.0,national file
2025,25-2059,33930.0,79750.0,2705917500.0,national file
2025,25-3011,37310.0,65860.0,2457236600.0,national file
2025,25-3021,332110.0,54740.0,18179701400.0,national file
2025,25-3031,524770.0,46420.0,24359823400.0,national file
2025,25-3041,175070.0,48050.0,8412113500.0,national file
2025,25-3099,113790.0,73880.0,8406805200.0,national file
2025,25-4011,7970.0,70640.0,563000800.0,national file
2025,25-4012,12150.0,71560.0,869454000.0,national file
2025,25-4013,12310.0,57410.0,706717100.0,national file
2025,25-4022,133790.0,72840.0,9745263600.0,national file
2025,25-4031,68690.0,45500.0,3125395000.0,national file
2025,25-9021,8220.0,61060.0,501913200.0,national file
2025,25-9031,227760.0,80920.0,18430339200.0,national file
2025,25-9044,164090.0,47670.0,7822170300.0,national file
2025,25-9045,1420350.0,38290.0,54385201500.0,national file
2025,25-9099,118590.0,59060.0,7003925400.0,national file
2025,27-1011,53070.0,129440.0,6869380800.0,national file
2025,27-1012,4580.0,49740.0,227809200.0,national file
2025,27-1013,11220.0,73150.0,820743000.0,national file
2025,27-1014,19970.0,112870.0,2254013900.0,national file
2025,27-1019,6930.0,80530.0,558072900.0,national file
2025,27-1021,33490.0,93260.0,3123277400.0,national file
2025,27-1022,21450.0,91230.0,1956883500.0,national file
2025,27-1023,40590.0,39520.0,1604116800.0,national file
2025,27-1024,197830.0,70560.0,13958884800.0,national file
2025,27-1025,71500.0,74540.0,5329610000.0,national file
2025,27-1026,165220.0,42830.0,7076372600.0,national file
2025,27-1027,10630.0,83160.0,883990800.0,national file
2025,27-1029,9480.0,79090.0,749773200.0,national file
2025,27-2012,143120.0,113300.0,16215496000.0,national file
2025,27-2021,15070.0,206180.0,3107132600.0,national file
2025,27-2022,248950.0,60160.0,14976832000.0,national file
2025,27-2023,15780.0,53010.0,836497800.0,national file
2025,27-2032,2860.0,73100.0,209066000.0,national file
2025,27-2041,12540.0,90470.0,1134493800.0,national file
2025,27-3011,21240.0,78720.0,1672012800.0,national file
2025,27-3023,39250.0,102460.0,4021555000.0,national file
2025,27-3031,283380.0,84120.0,23837925600.0,national file
2025,27-3041,91690.0,90060.0,8257601400.0,national file
2025,27-3042,45500.0,96970.0,4412135000.0,national file
2025,27-3043,47940.0,86090.0,4127154600.0,national file
2025,27-3091,52060.0,66360.0,3454701600.0,national file
2025,27-3092,12870.0,78760.0,1013641200.0,national file
2025,27-3099,19590.0,83860.0,1642817400.0,national file
2025,27-4011,70230.0,64630.0,4538964900.0,national file
2025,27-4012,21110.0,67960.0,1434635600.0,national file
2025,27-4014,13080.0,81390.0,1064581200.0,national file
2025,27-4015,8900.0,78380.0,697582000.0,national file
2025,27-4021,51760.0,55410.0,2868021600.0,national file
2025,27-4031,21550.0,83210.0,1793175500.0,national file
2025,27-4032,25610.0,86130.0,2205789300.0,national file
2025,27-4099,12450.0,81040.0,1008948000.0,national file
2025,29-1011,39630.0,90520.0,3587307600.0,national file
2025,29-1021,124390.0,191350.0,23802026500.0,national file
2025,29-1022,4910.0,346490.0,1701265900.0,national file
2025,29-1023,6210.0,259400.0,1610874000.0,national file
2025,29-1024,870.0,268630.0,233708100.0,national file
2025,29-1029,5230.0,247930.0,1296673900.0,national file
2025,29-1031,77570.0,77130.0,5982974100.0,national file
2025,29-1041,42790.0,141550.0,6056924500.0,national file
2025,29-1051,321970.0,140920.0,45372012400.0,national file
2025,29-1071,162150.0,141280.0,22908552000.0,national file
2025,29-1081,9680.0,175480.0,1698646400.0,national file
2025,29-1122,162450.0,101280.0,16452936000.0,national file
2025,29-1123,267330.0,105280.0,28144502400.0,national file
2025,29-1124,17070.0,114990.0,1962879300.0,national file
2025,29-1125,14930.0,67630.0,1009715900.0,national file
2025,29-1126,139790.0,87300.0,12203667000.0,national file
2025,29-1127,183390.0,98170.0,18003396300.0,national file
2025,29-1128,8560.0,60940.0,521646400.0,national file
2025,29-1129,22640.0,90420.0,2047108800.0,national file
2025,29-1131,83900.0,142680.0,11970852000.0,national file
2025,29-1141,3379720.0,101420.0,342771202400.0,national file
