vintage,state_fips,soc_code,employment,wage,bill
2024,20,29-1242,40.0,368060.0,14722400.0
2024,20,29-1292,2460.0,82690.0,203417400.0
2024,20,29-1299,110.0,94010.0,10341100.0
2024,20,29-2010,4510.0,61770.0,278582700.0
2024,20,29-2031,470.0,68340.0,32119800.0
2024,20,29-2032,740.0,89010.0,65867400.0
2024,20,29-2033,190.0,84390.0,16034100.0
2024,20,29-2034,2110.0,71300.0,150443000.0
2024,20,29-2035,320.0,79870.0,25558400.0
2024,20,29-2042,1770.0,35780.0,63330600.0
2024,20,29-2043,1120.0,51210.0,57355200.0
2024,20,29-2051,180.0,35790.0,6442200.0
2024,20,29-2052,4370.0,41590.0,181748300.0
2024,20,29-2053,1990.0,38750.0,77112500.0
2024,20,29-2055,1230.0,57120.0,70257600.0
2024,20,29-2056,1250.0,42500.0,53125000.0
2024,20,29-2057,590.0,41640.0,24567600.0
2024,20,29-2061,6940.0,59930.0,415914200.0
2024,20,29-2072,2180.0,53080.0,115714400.0
2024,20,29-2081,810.0,40590.0,32877900.0
2024,20,29-2092,160.0,54230.0,8676800.0
2024,20,29-2099,570.0,67690.0,38583300.0
2024,20,29-9021,740.0,71560.0,52954400.0
2024,20,29-9091,350.0,55640.0,19474000.0
2024,20,29-9093,180.0,57810.0,10405800.0
2024,20,29-9099,340.0,56010.0,19043400.0
2024,20,31-1120,25050.0,30260.0,758013000.0
2024,20,31-1131,23950.0,38600.0,924470000.0
2024,20,31-1132,190.0,37790.0,7180100.0
2024,20,31-1133,480.0,34540.0,16579200.0
2024,20,31-2011,670.0,66850.0,44789500.0
2024,20,31-2021,1190.0,63460.0,75517400.0
2024,20,31-2022,200.0,31310.0,6262000.0
2024,20,31-9011,690.0,50290.0,34700100.0
2024,20,31-9091,3020.0,42490.0,128319800.0
2024,20,31-9092,4920.0,40700.0,200244000.0
2024,20,31-9093,660.0,43630.0,28795800.0
2024,20,31-9094,510.0,35910.0,18314100.0
2024,20,31-9095,610.0,31040.0,18934400.0
2024,20,31-9096,1490.0,33870.0,50466300.0
2024,20,31-9097,1220.0,40800.0,49776000.0
2024,20,31-9099,250.0,52610.0,13152500.0
2024,20,33-1011,1040.0,66040.0,68681600.0
2024,20,33-1012,2250.0,86220.0,193995000.0
2024,20,33-1021,1470.0,80410.0,118202700.0
2024,20,33-1091,430.0,61870.0,26604100.0
2024,20,33-1099,70.0,77240.0,5406800.0
2024,20,33-2011,3630.0,48410.0,175728300.0
2024,20,33-2021,90.0,67330.0,6059700.0
2024,20,33-3011,460.0,65220.0,30001200.0
2024,20,33-3012,3640.0,47250.0,171990000.0
2024,20,33-3021,1070.0,74870.0,80110900.0
2024,20,33-3031,90.0,63360.0,5702400.0
2024,20,33-3041,40.0,42360.0,1694400.0
2024,20,33-3051,6160.0,58580.0,360852800.0
2024,20,33-9011,120.0,44430.0,5331600.0
2024,20,33-9021,270.0,48870.0,13194900.0
2024,20,33-9031,80.0,40540.0,3243200.0
2024,20,33-9032,6790.0,41440.0,281377600.0
2024,20,33-9091,170.0,33910.0,5764700.0
2024,20,33-9092,1580.0,25300.0,39974000.0
2024,20,33-9093,130.0,57510.0,7476300.0
2024,20,33-9094,1000.0,29270.0,29270000.0
2024,20,33-9099,410.0,45670.0,18724700.0
2024,20,35-1011,980.0,60920.0,59701600.0
2024,20,35-1012,10560.0,41600.0,439296000.0
2024,20,35-2011,2150.0,28140.0,60501000.0
2024,20,35-2012,7470.0,31930.0,238517100.0
2024,20,35-2014,11790.0,33730.0,397676700.0
2024,20,35-2021,7520.0,30480.0,229209600.0
2024,20,35-3011,5740.0,34310.0,196939400.0
2024,20,35-3023,45420.0,26800.0,1217256000.0
2024,20,35-3031,20290.0,35080.0,711773200.0
2024,20,35-3041,1190.0,27340.0,32534600.0
2024,20,35-9011,2670.0,28570.0,76281900.0
2024,20,35-9021,2470.0,27640.0,68270800.0
2024,20,35-9031,4580.0,27480.0,125858400.0
2024,20,37-1011,1620.0,52980.0,85827600.0
2024,20,37-1012,1120.0,56470.0,63246400.0
2024,20,37-2011,15820.0,33510.0,530128200.0
2024,20,37-2012,7850.0,31210.0,244998500.0
2024,20,37-2021,780.0,45320.0,35349600.0
2024,20,37-3011,8080.0,38710.0,312776800.0
2024,20,37-3012,410.0,46240.0,18958400.0
2024,20,37-3013,420.0,44230.0,18576600.0
2024,20,39-1013,180.0,56610.0,10189800.0
2024,20,39-1014,920.0,46530.0,42807600.0
2024,20,39-1022,380.0,44630.0,16959400.0
2024,20,39-2011,230.0,37640.0,8657200.0
2024,20,39-2021,3010.0,30210.0,90932100.0
2024,20,39-3011,380.0,43010.0,16343800.0
2024,20,39-3031,770.0,24310.0,18718700.0
2024,20,39-3091,3270.0,25470.0,83286900.0
2024,20,39-3093,80.0,29670.0,2373600.0
2024,20,39-4011,130.0,56240.0,7311200.0
2024,20,39-4021,360.0,29910.0,10767600.0
2024,20,39-4031,180.0,51670.0,9300600.0
2024,20,39-5012,2340.0,39550.0,92547000.0
2024,20,39-5092,1350.0,31750.0,42862500.0
2024,20,39-5094,410.0,36550.0,14985500.0
2024,20,39-6012,70.0,37040.0,2592800.0
2024,20,39-7010,300.0,40370.0,12111000.0
2024,20,39-9011,7180.0,29260.0,210086800.0
2024,20,39-9031,4880.0,40250.0,196420000.0
2024,20,39-9032,3430.0,31270.0,107256100.0
2024,20,39-9041,480.0,38460.0,18460800.0
2024,20,39-9099,250.0,30650.0,7662500.0
2024,20,41-1011,9650.0,48720.0,470148000.0
2024,20,41-1012,840.0,78140.0,65637600.0
2024,20,41-2011,35100.0,27420.0,962442000.0
2024,20,41-2012,180.0,36620.0,6591600.0
2024,20,41-2021,2460.0,45710.0,112446600.0
2024,20,41-2022,3590.0,41850.0,150241500.0
2024,20,41-2031,30390.0,35720.0,1085530800.0
2024,20,41-3011,970.0,65280.0,63321600.0
2024,20,41-3021,5960.0,78750.0,469350000.0
2024,20,41-3031,2630.0,86700.0,228021000.0
2024,20,41-3041,190.0,51150.0,9718500.0
2024,20,41-3091,11640.0,73430.0,854725200.0
2024,20,41-4011,2940.0,127930.0,376114200.0
2024,20,41-4012,13930.0,80440.0,1120529200.0
2024,20,41-9011,560.0,34330.0,19224800.0
2024,20,41-9021,460.0,45300.0,20838000.0
2024,20,41-9022,1320.0,76520.0,101006400.0
2024,20,41-9031,180.0,98220.0,17679600.0
2024,20,41-9041,110.0,26240.0,2886400.0
2024,20,41-9099,580.0,40400.0,23432000.0
2024,20,43-1011,12590.0,65850.0,829051500.0
2024,20,43-2011,180.0,36350.0,6543000.0
2024,20,43-3011,1290.0,46360.0,59804400.0
2024,20,43-3021,3670.0,45810.0,168122700.0
2024,20,43-3031,19450.0,46030.0,895283500.0
2024,20,43-3041,90.0,36100.0,3249000.0
2024,20,43-3051,1910.0,53950.0,103044500.0
2024,20,43-3061,410.0,46560.0,19089600.0
2024,20,43-3071,4970.0,35730.0,177578100.0
2024,20,43-3099,70.0,44410.0,3108700.0
2024,20,43-4011,150.0,61510.0,9226500.0
2024,20,43-4031,1280.0,43560.0,55756800.0
2024,20,43-4051,32250.0,41540.0,1339665000.0
2024,20,43-4061,760.0,48610.0,36943600.0
2024,20,43-4071,680.0,40010.0,27206800.0
2024,20,43-4081,2160.0,29500.0,63720000.0
2024,20,43-4111,3760.0,40600.0,152656000.0
2024,20,43-4121,1160.0,30530.0,35414800.0
2024,20,43-4131,2670.0,49020.0,130883400.0
2024,20,43-4141,800.0,43990.0,35192000.0
2024,20,43-4151,270.0,42970.0,11601900.0
2024,20,43-4161,690.0,46950.0,32395500.0
2024,20,43-4171,7820.0,35400.0,276828000.0
2024,20,43-4181,110.0,39580.0,4353800.0
2024,20,43-4199,1040.0,45770.0,47600800.0
2024,20,43-5011,540.0,50200.0,27108000.0
2024,20,43-5021,440.0,34790.0,15307600.0
2024,20,43-5031,1290.0,43070.0,55560300.0
2024,20,43-5032,1810.0,50260.0,90970600.0
2024,20,43-5051,1350.0,58440.0,78894000.0
2024,20,43-5052,3310.0,59240.0,196084400.0
2024,20,43-5053,670.0,60070.0,40246900.0
2024,20,43-5061,4380.0,58980.0,258332400.0
2024,20,43-5071,7450.0,42920.0,319754000.0
2024,20,43-5111,720.0,46310.0,33343200.0
2024,20,43-6011,3180.0,67150.0,213537000.0
2024,20,43-6012,830.0,43100.0,35773000.0
2024,20,43-6013,6460.0,41340.0,267056400.0
2024,20,43-6014,28500.0,40330.0,1149405000.0
2024,20,43-9021,850.0,37720.0,32062000.0
2024,20,43-9022,50.0,48730.0,2436500.0
2024,20,43-9041,700.0,51200.0,35840000.0
2024,20,43-9051,590.0,35250.0,20797500.0
2024,20,43-9061,2570.0,34470.0,88587900.0
2024,20,43-9071,290.0,36250.0,10512500.0
2024,20,43-9081,90.0,45240.0,4071600.0
2024,20,43-9199,430.0,33610.0,14452300.0
2024,20,45-1011,310.0,56320.0,17459200.0
2024,20,45-2011,190.0,55700.0,10583000.0
2024,20,45-2041,150.0,47510.0,7126500.0
2024,20,45-2091,890.0,42950.0,38225500.0
2024,20,45-2092,760.0,35000.0,26600000.0
2024,20,45-2093,1370.0,37530.0,51416100.0
2024,20,47-1011,8350.0,77730.0,649045500.0
2024,20,47-2021,400.0,56910.0,22764000.0
2024,20,47-2022,110.0,46560.0,5121600.0
2024,20,47-2031,5120.0,55920.0,286310400.0
2024,20,47-2041,110.0,52980.0,5827800.0
2024,20,47-2042,150.0,42380.0,6357000.0
2024,20,47-2044,390.0,56890.0,22187100.0
2024,20,47-2051,3730.0,55800.0,208134000.0
2024,20,47-2061,8630.0,44530.0,384293900.0
2024,20,47-2071,660.0,56250.0,37125000.0
2024,20,47-2073,6850.0,55760.0,381956000.0
2024,20,47-2081,630.0,48650.0,30649500.0
2024,20,47-2111,5640.0,65470.0,369250800.0
2024,20,47-2121,540.0,53890.0,29100600.0
2024,20,47-2131,460.0,47930.0,22047800.0
2024,20,47-2132,330.0,58690.0,19367700.0
2024,20,47-2141,1680.0,46600.0,78288000.0
2024,20,47-2152,4090.0,68710.0,281023900.0
2024,20,47-2161,30.0,61010.0,1830300.0
2024,20,47-2171,40.0,53570.0,2142800.0
2024,20,47-2181,1130.0,53810.0,60805300.0
2024,20,47-2211,1610.0,60890.0,98032900.0
2024,20,47-2221,450.0,50190.0,22585500.0
2024,20,47-3011,170.0,45470.0,7729900.0
2024,20,47-3012,140.0,40860.0,5720400.0
2024,20,47-3013,240.0,36730.0,8815200.0
2024,20,47-3015,530.0,37290.0,19763700.0
2024,20,47-4011,1010.0,68100.0,68781000.0
2024,20,47-4021,70.0,105780.0,7404600.0
2024,20,47-4031,80.0,47740.0,3819200.0
2024,20,47-4041,350.0,43590.0,15256500.0
2024,20,47-4051,2580.0,43840.0,113107200.0
2024,20,47-4061,280.0,61030.0,17088400.0
2024,20,47-4071,120.0,43340.0,5200800.0
2024,20,47-4090,570.0,45450.0,25906500.0
2024,20,47-5012,160.0,63470.0,10155200.0
2024,20,47-5013,890.0,48570.0,43227300.0
2024,20,47-5022,190.0,52990.0,10068100.0
2024,20,47-5023,210.0,57410.0,12056100.0
2024,20,47-5051,140.0,42190.0,5906600.0
2024,20,47-5071,730.0,48820.0,35638600.0
2024,20,49-1011,6750.0,79630.0,537502500.0
2024,20,49-2011,450.0,43340.0,19503000.0
2024,20,49-2021,140.0,67600.0,9464000.0
2024,20,49-2022,1430.0,59190.0,84641700.0
2024,20,49-2091,160.0,66250.0,10600000.0
2024,20,49-2092,130.0,58030.0,7543900.0
2024,20,49-2093,90.0,95110.0,8559900.0
2024,20,49-2094,380.0,71500.0,27170000.0
2024,20,49-2095,170.0,104930.0,17838100.0
2024,20,49-2097,210.0,50530.0,10611300.0
2024,20,49-2098,770.0,58780.0,45260600.0
2024,20,49-3011,1330.0,73370.0,97582100.0
2024,20,49-3021,1480.0,54610.0,80822800.0
2024,20,49-3022,60.0,43900.0,2634000.0
2024,20,49-3023,6380.0,51170.0,326464600.0
2024,20,49-3031,3770.0,60720.0,228914400.0
2024,20,49-3041,1950.0,52510.0,102394500.0
2024,20,49-3042,1900.0,62470.0,118693000.0
2024,20,49-3043,320.0,59850.0,19152000.0
2024,20,49-3051,130.0,42690.0,5549700.0
2024,20,49-3052,190.0,49040.0,9317600.0
2024,20,49-3053,280.0,44320.0,12409600.0
2024,20,49-3093,900.0,36900.0,33210000.0
2024,20,49-9011,360.0,55190.0,19868400.0
2024,20,49-9012,410.0,75880.0,31110800.0
2024,20,49-9021,4100.0,57210.0,234561000.0
2024,20,49-9031,280.0,45460.0,12728800.0
2024,20,49-9041,6570.0,70000.0,459900000.0
2024,20,49-9043,1280.0,58440.0,74803200.0
2024,20,49-9044,1270.0,68900.0,87503000.0
2024,20,49-9051,1500.0,89950.0,134925000.0
2024,20,49-9052,780.0,69870.0,54498600.0
2024,20,49-9062,1040.0,54390.0,56565600.0
2024,20,49-9063,90.0,39170.0,3525300.0
2024,20,49-9069,90.0,61650.0,5548500.0
2024,20,49-9071,13440.0,48540.0,652377600.0
2024,20,49-9081,490.0,69600.0,34104000.0
2024,20,49-9091,280.0,47240.0,13227200.0
2024,20,49-9094,140.0,47950.0,6713000.0
2024,20,49-9096,100.0,43920.0,4392000.0
2024,20,49-9097,140.0,85270.0,11937800.0
2024,20,49-9098,630.0,31890.0,20090700.0
2024,20,49-9099,1060.0,49180.0,52130800.0
2024,20,51-1011,8260.0,74360.0,614213600.0
2024,20,51-2011,10470.0,64300.0,673221000.0
2024,20,51-2021,110.0,45170.0,4968700.0
2024,20,51-2028,3570.0,41800.0,149226000.0
2024,20,51-2041,800.0,48600.0,38880000.0
2024,20,51-2090,13330.0,45280.0,603582400.0
2024,20,51-3011,1260.0,34090.0,42953400.0
2024,20,51-3021,1170.0,37270.0,43605900.0
2024,20,51-3022,4520.0,47030.0,212575600.0
2024,20,51-3023,2430.0,47880.0,116348400.0
2024,20,51-3091,390.0,43290.0,16883100.0
2024,20,51-3092,2670.0,45310.0,120977700.0
2024,20,51-3093,710.0,45300.0,32163000.0
2024,20,51-3099,1420.0,45220.0,64212400.0
2024,20,51-4021,1000.0,43290.0,43290000.0
2024,20,51-4022,130.0,50580.0,6575400.0
2024,20,51-4023,190.0,39320.0,7470800.0
2024,20,51-4031,1550.0,45050.0,69827500.0
2024,20,51-4033,810.0,42850.0,34708500.0
2024,20,51-4034,220.0,49180.0,10819600.0
2024,20,51-4035,30.0,59750.0,1792500.0
2024,20,51-4041,4070.0,51990.0,211599300.0
2024,20,51-4051,110.0,58680.0,6454800.0
2024,20,51-4072,1650.0,41490.0,68458500.0
2024,20,51-4081,480.0,42780.0,20534400.0
2024,20,51-4111,750.0,72310.0,54232500.0
2024,20,51-4121,6310.0,52360.0,330391600.0
2024,20,51-4122,220.0,48310.0,10628200.0
2024,20,51-4191,80.0,55140.0,4411200.0
2024,20,51-4192,590.0,75430.0,44503700.0
2024,20,51-4193,390.0,43610.0,17007900.0
2024,20,51-5111,750.0,47130.0,35347500.0
2024,20,51-5112,2660.0,42530.0,113129800.0
2024,20,51-5113,690.0,34590.0,23867100.0
2024,20,51-6011,1660.0,30000.0,49800000.0
2024,20,51-6021,110.0,29790.0,3276900.0
2024,20,51-6031,710.0,34750.0,24672500.0
2024,20,51-6052,70.0,27310.0,1911700.0
2024,20,51-6061,60.0,55160.0,3309600.0
2024,20,51-6062,40.0,34780.0,1391200.0
2024,20,51-6091,350.0,52690.0,18441500.0
2024,20,51-6093,180.0,40810.0,7345800.0
2024,20,51-7011,1740.0,40850.0,71079000.0
2024,20,51-7021,250.0,38730.0,9682500.0
2024,20,51-7041,140.0,37820.0,5294800.0
2024,20,51-7042,450.0,40420.0,18189000.0
2024,20,51-8012,60.0,109160.0,6549600.0
2024,20,51-8013,500.0,84650.0,42325000.0
2024,20,51-8021,130.0,66070.0,8589100.0
2024,20,51-8031,1430.0,48050.0,68711500.0
2024,20,51-8092,380.0,81210.0,30859800.0
2024,20,51-8093,1030.0,89740.0,92432200.0
2024,20,51-8099,50.0,73550.0,3677500.0
2024,20,51-9011,1800.0,56160.0,101088000.0
2024,20,51-9012,350.0,48220.0,16877000.0
2024,20,51-9021,420.0,50860.0,21361200.0
2024,20,51-9023,1510.0,49320.0,74473200.0
2024,20,51-9031,100.0,38030.0,3803000.0
2024,20,51-9032,960.0,46450.0,44592000.0
2024,20,51-9041,540.0,45760.0,24710400.0
2024,20,51-9051,260.0,51070.0,13278200.0
2024,20,51-9061,8490.0,58040.0,492759600.0
2024,20,51-9071,70.0,57350.0,4014500.0
2024,20,51-9081,520.0,54450.0,28314000.0
2024,20,51-9111,7180.0,42510.0,305221800.0
2024,20,51-9123,100.0,45390.0,4539000.0
2024,20,51-9124,2830.0,49390.0,139773700.0
2024,20,51-9151,30.0,33320.0,999600.0
2024,20,51-9161,2220.0,49430.0,109734600.0
2024,20,51-9162,700.0,80250.0,56175000.0
2024,20,51-9191,130.0,43680.0,5678400.0
2024,20,51-9192,60.0,41030.0,2461800.0
2024,20,51-9193,140.0,57930.0,8110200.0
2024,20,51-9194,70.0,29990.0,2099300.0
2024,20,51-9195,800.0,48910.0,39128000.0
2024,20,51-9196,550.0,45580.0,25069000.0
2024,20,51-9198,1720.0,40350.0,69402000.0
2024,20,51-9199,890.0,36110.0,32137900.0
2024,20,53-1047,6960.0,65310.0,454557600.0
2024,20,53-2011,70.0,134580.0,9420600.0
2024,20,53-2012,730.0,110860.0,80927800.0
2024,20,53-2021,410.0,148420.0,60852200.0
2024,20,53-3031,2460.0,41940.0,103172400.0
2024,20,53-3032,23250.0,59350.0,1379887500.0
2024,20,53-3033,10310.0,45710.0,471270100.0
2024,20,53-3051,4910.0,43460.0,213388600.0
2024,20,53-3052,410.0,43440.0,17810400.0
2024,20,53-3053,2260.0,32980.0,74534800.0
2024,20,53-3054,70.0,24680.0,1727600.0
2024,20,53-3099,150.0,33440.0,5016000.0
2024,20,53-4011,990.0,73010.0,72279900.0
2024,20,53-4013,60.0,49970.0,2998200.0
2024,20,53-4022,460.0,64050.0,29463000.0
2024,20,53-4031,1300.0,62390.0,81107000.0
2024,20,53-6021,170.0,32440.0,5514800.0
2024,20,53-6031,900.0,34460.0,31014000.0
2024,20,53-6032,210.0,37220.0,7816200.0
2024,20,53-6041,130.0,44250.0,5752500.0
2024,20,53-6051,230.0,89390.0,20559700.0
2024,20,53-6099,40.0,39990.0,1599600.0
2024,20,53-7011,1040.0,42870.0,44584800.0
2024,20,53-7021,620.0,65380.0,40535600.0
2024,20,53-7051,8910.0,48100.0,428571000.0
2024,20,53-7061,6950.0,37870.0,263196500.0
2024,20,53-7062,24580.0,41220.0,1013187600.0
2024,20,53-7063,480.0,51060.0,24508800.0
2024,20,53-7064,5440.0,37050.0,201552000.0
2024,20,53-7065,27020.0,36910.0,997308200.0
2024,20,53-7071,90.0,99000.0,8910000.0
2024,20,53-7073,520.0,60390.0,31402800.0
2024,20,53-7081,980.0,41300.0,40474000.0
2024,21,11-1011,2950.0,208380.0,614721000.0
2024,21,11-1021,58570.0,96350.0,5643219500.0
2024,21,11-2011,240.0,98720.0,23692800.0
2024,21,11-2021,2130.0,134320.0,286101600.0
2024,21,11-2022,6950.0,140670.0,977656500.0
2024,21,11-2032,530.0,114070.0,60457100.0
2024,21,11-2033,210.0,118430.0,24870300.0
2024,21,11-3012,2000.0,108260.0,216520000.0
2024,21,11-3013,950.0,101710.0,96624500.0
2024,21,11-3021,2870.0,142980.0,410352600.0
2024,21,11-3031,6120.0,137650.0,842418000.0
2024,21,11-3051,5050.0,114640.0,578932000.0
2024,21,11-3061,810.0,121270.0,98228700.0
2024,21,11-3071,2550.0,107790.0,274864500.0
2024,21,11-3111,110.0,138760.0,15263600.0
2024,21,11-3121,1840.0,122370.0,225160800.0
2024,21,11-3131,600.0,110710.0,66426000.0
2024,21,11-9013,90.0,83850.0,7546500.0
2024,21,11-9021,2330.0,112290.0,261635700.0
2024,21,11-9031,860.0,47720.0,41039200.0
2024,21,11-9032,4760.0,95470.0,454437200.0
2024,21,11-9033,1080.0,133810.0,144514800.0
2024,21,11-9039,540.0,91270.0,49285800.0
2024,21,11-9041,1420.0,143050.0,203131000.0
2024,21,11-9051,1550.0,60860.0,94333000.0
2024,21,11-9071,40.0,91530.0,3661200.0
2024,21,11-9072,260.0,72310.0,18800600.0
2024,21,11-9081,250.0,56310.0,14077500.0
2024,21,11-9111,8000.0,115790.0,926320000.0
2024,21,11-9121,400.0,135590.0,54236000.0
2024,21,11-9131,250.0,96590.0,24147500.0
2024,21,11-9141,2640.0,56320.0,148684800.0
2024,21,11-9151,1880.0,74650.0,140342000.0
2024,21,11-9161,150.0,79460.0,11919000.0
2024,21,11-9171,450.0,63930.0,28768500.0
2024,21,11-9199,2290.0,126100.0,288769000.0
2024,21,13-1011,50.0,89440.0,4472000.0
2024,21,13-1020,5320.0,67340.0,358248800.0
2024,21,13-1031,3800.0,73900.0,280820000.0
2024,21,13-1032,60.0,77150.0,4629000.0
2024,21,13-1041,4100.0,70930.0,290813000.0
2024,21,13-1051,2290.0,73380.0,168040200.0
2024,21,13-1071,10680.0,69920.0,746745600.0
2024,21,13-1075,780.0,58420.0,45567600.0
2024,21,13-1081,2460.0,74780.0,183958800.0
2024,21,13-1082,9240.0,88510.0,817832400.0
2024,21,13-1111,4190.0,93360.0,391178400.0
2024,21,13-1121,970.0,52590.0,51012300.0
2024,21,13-1131,750.0,63220.0,47415000.0
2024,21,13-1141,900.0,66020.0,59418000.0
2024,21,13-1151,5430.0,64540.0,350452200.0
2024,21,13-1161,5310.0,66330.0,352212300.0
2024,21,13-1199,5600.0,79860.0,447216000.0
2024,21,13-2011,12180.0,77450.0,943341000.0
2024,21,13-2020,320.0,54650.0,17488000.0
2024,21,13-2031,600.0,78370.0,47022000.0
2024,21,13-2041,490.0,84190.0,41253100.0
2024,21,13-2051,2520.0,79550.0,200466000.0
2024,21,13-2052,1870.0,162520.0,303912400.0
2024,21,13-2053,500.0,87470.0,43735000.0
2024,21,13-2054,440.0,81390.0,35811600.0
2024,21,13-2061,570.0,85790.0,48900300.0
2024,21,13-2071,280.0,50600.0,14168000.0
2024,21,13-2072,3990.0,76190.0,303998100.0
2024,21,13-2081,1220.0,57730.0,70430600.0
2024,21,13-2082,870.0,39080.0,33999600.0
2024,21,13-2099,710.0,68700.0,48777000.0
2024,21,15-1211,4700.0,89100.0,418770000.0
2024,21,15-1212,1790.0,102820.0,184047800.0
2024,21,15-1221,90.0,94160.0,8474400.0
2024,21,15-1231,2270.0,66970.0,152021900.0
2024,21,15-1232,8280.0,55370.0,458463600.0
2024,21,15-1241,1820.0,113150.0,205933000.0
2024,21,15-1242,770.0,86490.0,66597300.0
2024,21,15-1243,510.0,110400.0,56304000.0
2024,21,15-1244,2760.0,86140.0,237746400.0
2024,21,15-1251,1640.0,111310.0,182548400.0
2024,21,15-1252,7070.0,114200.0,807394000.0
2024,21,15-1253,1140.0,80440.0,91701600.0
2024,21,15-1254,370.0,86380.0,31960600.0
2024,21,15-1255,400.0,79000.0,31600000.0
2024,21,15-1299,2260.0,92610.0,209298600.0
2024,21,15-2011,100.0,130610.0,13061000.0
2024,21,15-2031,920.0,88980.0,81861600.0
2024,21,15-2041,90.0,107160.0,9644400.0
2024,21,15-2051,1700.0,100410.0,170697000.0
2024,21,17-1011,640.0,95130.0,60883200.0
2024,21,17-1012,160.0,84170.0,13467200.0
2024,21,17-1021,140.0,63840.0,8937600.0
2024,21,17-1022,580.0,71040.0,41203200.0
2024,21,17-2011,210.0,127580.0,26791800.0
2024,21,17-2031,80.0,100050.0,8004000.0
2024,21,17-2041,230.0,114760.0,26394800.0
2024,21,17-2051,3040.0,99830.0,303483200.0
2024,21,17-2071,1600.0,96190.0,153904000.0
2024,21,17-2072,360.0,95000.0,34200000.0
2024,21,17-2081,370.0,109740.0,40603800.0
2024,21,17-2111,330.0,100360.0,33118800.0
2024,21,17-2112,5710.0,96920.0,553413200.0
2024,21,17-2131,340.0,103580.0,35217200.0
2024,21,17-2141,3050.0,103340.0,315187000.0
2024,21,17-2199,560.0,92380.0,51732800.0
2024,21,17-3011,1220.0,59190.0,72211800.0
2024,21,17-3012,180.0,68670.0,12360600.0
2024,21,17-3013,510.0,70460.0,35934600.0
2024,21,17-3019,280.0,54220.0,15181600.0
2024,21,17-3022,2250.0,56860.0,127935000.0
2024,21,17-3023,1020.0,69040.0,70420800.0
2024,21,17-3024,70.0,68890.0,4822300.0
2024,21,17-3025,250.0,59590.0,14897500.0
2024,21,17-3026,1190.0,65510.0,77956900.0
2024,21,17-3027,380.0,71340.0,27109200.0
2024,21,17-3028,170.0,58700.0,9979000.0
2024,21,17-3029,450.0,65220.0,29349000.0
2024,21,17-3031,680.0,50860.0,34584800.0
2024,21,19-1012,170.0,76460.0,12998200.0
2024,21,19-1013,180.0,70190.0,12634200.0
2024,21,19-1021,40.0,110500.0,4420000.0
2024,21,19-1022,80.0,69750.0,5580000.0
2024,21,19-1023,150.0,60010.0,9001500.0
2024,21,19-1029,280.0,77530.0,21708400.0
2024,21,19-1031,180.0,70320.0,12657600.0
2024,21,19-1032,110.0,61410.0,6755100.0
2024,21,19-1041,150.0,70900.0,10635000.0
2024,21,19-1042,600.0,85400.0,51240000.0
2024,21,19-1099,110.0,76690.0,8435900.0
2024,21,19-2012,30.0,178660.0,5359800.0
2024,21,19-2021,120.0,77110.0,9253200.0
2024,21,19-2031,610.0,84040.0,51264400.0
2024,21,19-2041,1010.0,68950.0,69639500.0
2024,21,19-2042,150.0,75980.0,11397000.0
2024,21,19-2099,250.0,77530.0,19382500.0
2024,21,19-3011,160.0,73910.0,11825600.0
2024,21,19-3033,850.0,126740.0,107729000.0
2024,21,19-3034,520.0,73740.0,38344800.0
2024,21,19-3039,220.0,122270.0,26899400.0
2024,21,19-3051,190.0,74390.0,14134100.0
2024,21,19-3091,50.0,70950.0,3547500.0
2024,21,19-3093,50.0,57850.0,2892500.0
2024,21,19-3099,370.0,79410.0,29381700.0
2024,21,19-4012,160.0,50030.0,8004800.0
2024,21,19-4013,160.0,53820.0,8611200.0
2024,21,19-4021,450.0,44330.0,19948500.0
2024,21,19-4031,540.0,58620.0,31654800.0
2024,21,19-4042,400.0,47400.0,18960000.0
2024,21,19-4061,1100.0,69200.0,76120000.0
2024,21,19-4071,230.0,46360.0,10662800.0
2024,21,19-4092,60.0,57210.0,3432600.0
2024,21,19-4099,450.0,63680.0,28656000.0
2024,21,19-5011,2300.0,79120.0,181976000.0
2024,21,19-5012,430.0,64990.0,27945700.0
2024,21,21-1012,5030.0,64400.0,323932000.0
2024,21,21-1013,410.0,65100.0,26691000.0
2024,21,21-1015,880.0,55110.0,48496800.0
2024,21,21-1018,8030.0,58190.0,467265700.0
2024,21,21-1019,80.0,42860.0,3428800.0
2024,21,21-1021,7780.0,58380.0,454196400.0
2024,21,21-1022,1900.0,64380.0,122322000.0
2024,21,21-1023,1040.0,50560.0,52582400.0
